RECORD_ID,DAY,MONTH,YEAR,STORE_ID,SKU_ID,TOTAL_PRICE,BASE_PRICE,IS_FEATURED_SKU,IS_DISPLAY_SKU,UNITS_SOLD
179949,2025,2,26,8094,546789,177.4125,177.4125,0,1,38
179950,2025,2,26,8063,216418,69.1125,86.9250,0,1,45
179951,2025,2,26,8063,216419,70.5375,85.5000,0,0,36
180218,2025,2,26,8438,300021,70.5375,87.6375,0,1,26
180207,2025,2,26,8422,378934,205.9125,205.9125,0,0,17
180208,2025,2,26,8422,222765,176.7000,227.2875,0,0,38
180209,2025,2,26,8422,223245,178.8375,213.0375,0,1,57
180210,2025,2,26,8422,223153,212.3250,212.3250,0,0,39
180212,2025,2,26,8422,245387,469.5375,469.5375,0,0,6
180213,2025,2,26,8422,245338,469.5375,469.5375,0,0,15
180216,2025,2,26,8438,216418,69.8250,88.3500,0,1,58
180217,2025,2,26,8438,216419,70.5375,88.3500,0,1,108
180206,2025,2,26,8422,320485,205.9125,205.9125,0,0,11
180220,2025,2,26,8438,216425,128.9625,128.9625,0,0,14
180221,2025,2,26,8438,216233,131.8125,131.8125,0,0,47
180222,2025,2,26,8438,217390,169.5750,169.5750,0,0,42
180223,2025,2,26,8438,217217,232.9875,206.6250,1,1,56
180224,2025,2,26,8438,217777,235.1250,207.3375,1,1,71
180225,2025,2,26,8438,219844,231.5625,208.0500,1,1,45
180226,2025,2,26,8438,219009,195.2250,195.2250,0,0,150
180227,2025,2,26,8438,219029,176.7000,312.7875,1,1,188
180191,2025,2,26,8400,398721,512.2875,512.2875,0,0,10
180180,2025,2,26,8400,216233,133.2375,133.2375,0,0,32
180181,2025,2,26,8400,217390,176.7000,176.7000,0,0,28
180185,2025,2,26,8400,219009,213.7500,213.7500,0,0,42
180186,2025,2,26,8400,219029,198.7875,327.0375,1,1,175
180187,2025,2,26,8400,222087,151.7625,227.2875,0,0,21
180188,2025,2,26,8400,222765,184.5375,237.9750,0,1,90
180189,2025,2,26,8400,223245,178.1250,236.5500,0,1,145
180190,2025,2,26,8400,223153,236.5500,236.5500,0,0,22
180228,2025,2,26,8438,222087,213.0375,213.0375,0,0,60
180193,2025,2,26,8400,245338,512.2875,512.2875,0,0,19
180194,2025,2,26,8422,216418,69.8250,87.6375,0,1,43
180195,2025,2,26,8422,216419,69.8250,86.9250,0,1,34
180198,2025,2,26,8422,216233,130.3875,130.3875,0,0,20
180199,2025,2,26,8422,217390,136.0875,136.0875,0,0,16
180203,2025,2,26,8422,219009,171.7125,171.7125,0,0,149
180204,2025,2,26,8422,219029,178.1250,295.6875,1,1,241
180205,2025,2,26,8422,222087,193.8000,219.4500,0,0,34
180271,2025,2,26,8562,219029,178.8375,327.0375,1,1,299
180259,2025,2,26,8555,245338,469.5375,469.5375,0,0,13
180260,2025,2,26,8562,216418,108.3000,105.4500,0,1,130
180261,2025,2,26,8562,216419,108.3000,105.4500,0,1,71
180262,2025,2,26,8562,300021,107.5875,104.7375,0,1,16
180264,2025,2,26,8562,216425,132.5250,132.5250,0,0,30
180265,2025,2,26,8562,216233,132.5250,132.5250,0,0,52
180266,2025,2,26,8562,217390,172.4250,172.4250,0,0,57
180270,2025,2,26,8562,219009,211.6125,211.6125,0,0,132
180256,2025,2,26,8555,223153,205.2000,205.2000,0,0,24
180272,2025,2,26,8562,222087,157.4625,226.5750,0,0,37
180273,2025,2,26,8562,320485,213.0375,213.0375,0,0,8
180274,2025,2,26,8562,378934,213.0375,213.0375,0,0,10
180275,2025,2,26,8562,222765,178.8375,222.3000,0,1,204
180276,2025,2,26,8562,223245,176.7000,236.5500,0,1,170
180277,2025,2,26,8562,223153,236.5500,236.5500,0,0,24
180278,2025,2,26,8562,398721,512.2875,512.2875,0,0,7
180279,2025,2,26,8562,245387,512.2875,512.2875,0,0,6
180238,2025,2,26,8438,600934,519.4125,519.4125,0,0,9
180229,2025,2,26,8438,320485,203.7750,203.7750,0,0,20
180230,2025,2,26,8438,378934,205.9125,205.9125,0,0,16
180232,2025,2,26,8438,222765,178.8375,227.2875,0,1,136
180233,2025,2,26,8438,223245,171.7125,235.8375,0,1,77
180234,2025,2,26,8438,223153,235.8375,235.8375,0,0,54
180235,2025,2,26,8438,398721,469.5375,469.5375,0,0,7
180236,2025,2,26,8438,245387,469.5375,469.5375,0,0,5
180237,2025,2,26,8438,245338,469.5375,469.5375,0,0,14
180179,2025,2,26,8400,216425,132.5250,132.5250,0,0,28
180240,2025,2,26,8555,216418,70.5375,88.3500,0,0,30
180241,2025,2,26,8555,216419,69.1125,86.9250,0,0,26
180245,2025,2,26,8555,216233,124.6875,124.6875,0,0,14
180246,2025,2,26,8555,217390,139.6500,139.6500,0,0,34
180250,2025,2,26,8555,219009,174.5625,174.5625,0,0,43
180251,2025,2,26,8555,219029,177.4125,295.6875,1,1,68
180252,2025,2,26,8555,222087,78.3750,234.4125,0,0,14
180255,2025,2,26,8555,223245,180.9750,211.6125,0,1,36
180114,2025,2,26,8317,245338,469.5375,469.5375,0,0,20
180105,2025,2,26,8317,222087,208.0500,208.0500,0,0,58
180106,2025,2,26,8317,320485,205.9125,205.9125,0,0,28
180107,2025,2,26,8317,378934,205.9125,205.9125,0,0,22
180109,2025,2,26,8317,222765,178.1250,227.2875,0,0,57
180110,2025,2,26,8317,223245,175.9875,213.0375,0,1,93
180111,2025,2,26,8317,223153,212.3250,212.3250,0,0,50
180112,2025,2,26,8317,398721,469.5375,469.5375,0,0,12
180113,2025,2,26,8317,245387,469.5375,469.5375,0,0,22
180104,2025,2,26,8317,219029,179.5500,295.6875,1,1,150
180116,2025,2,26,8317,547934,177.4125,177.4125,0,0,26
180117,2025,2,26,8317,679023,177.4125,204.4875,0,1,29
180118,2025,2,26,8317,546789,177.4125,177.4125,0,0,43
180121,2025,2,26,8319,216425,130.3875,130.3875,0,0,9
180122,2025,2,26,8319,216233,128.9625,128.9625,0,0,21
180123,2025,2,26,8319,217390,158.1750,158.1750,0,0,5
180125,2025,2,26,8319,219844,230.8500,229.4250,1,0,33
180126,2025,2,26,8319,219009,188.1000,188.1000,0,0,39
180087,2025,2,26,8218,223153,212.3250,212.3250,0,0,26
180075,2025,2,26,8218,216233,123.9750,123.9750,0,0,31
180076,2025,2,26,8218,217390,136.0875,136.0875,0,0,16
180077,2025,2,26,8218,217217,232.2750,211.6125,1,1,25
180080,2025,2,26,8218,219009,172.4250,172.4250,0,0,78
180081,2025,2,26,8218,219029,180.9750,295.6875,1,1,54
180082,2025,2,26,8218,222087,195.2250,234.4125,0,0,8
180083,2025,2,26,8218,320485,205.9125,205.9125,0,0,11
180086,2025,2,26,8218,223245,171.7125,213.0375,0,1,86
180127,2025,2,26,8319,219029,177.4125,312.7875,1,1,58
180090,2025,2,26,8218,245338,469.5375,469.5375,0,0,14
180093,2025,2,26,8317,216419,69.8250,86.9250,0,0,49
180094,2025,2,26,8317,300021,70.5375,86.2125,0,0,23
180097,2025,2,26,8317,216425,131.1000,131.1000,0,0,10
180098,2025,2,26,8317,216233,131.1000,131.1000,0,0,42
180099,2025,2,26,8317,217390,138.2250,138.2250,0,0,43
180100,2025,2,26,8317,217217,235.1250,230.1375,1,0,14
180103,2025,2,26,8317,219009,173.8500,173.8500,0,0,75
180168,2025,2,26,8398,223245,174.5625,240.8250,0,1,127
180157,2025,2,26,8398,216425,138.9375,138.9375,0,0,42
180158,2025,2,26,8398,216233,138.9375,138.9375,0,0,56
180159,2025,2,26,8398,217390,168.8625,168.8625,0,0,73
180162,2025,2,26,8398,219009,210.9000,210.9000,0,0,118
180163,2025,2,26,8398,219029,177.4125,327.0375,1,1,274
180164,2025,2,26,8398,222087,142.5000,223.0125,0,0,61
180165,2025,2,26,8398,320485,213.0375,213.0375,0,0,3
180167,2025,2,26,8398,222765,179.5500,226.5750,0,1,166
180155,2025,2,26,8398,300021,109.7250,109.7250,0,0,9
180169,2025,2,26,8398,223153,236.5500,236.5500,0,0,25
180170,2025,2,26,8398,398721,512.2875,498.0375,0,1,9
180171,2025,2,26,8398,245387,512.2875,512.2875,0,0,5
180172,2025,2,26,8398,245338,512.2875,498.0375,0,1,18
180173,2025,2,26,8398,547934,177.4125,177.4125,0,0,7
180175,2025,2,26,8400,216418,110.4375,107.5875,0,1,52
180176,2025,2,26,8400,216419,110.4375,106.8750,0,1,65
180177,2025,2,26,8400,300021,109.7250,109.0125,0,1,10
180141,2025,2,26,8392,217777,237.9750,235.1250,1,1,16
180128,2025,2,26,8319,222087,156.0375,218.7375,0,0,8
180129,2025,2,26,8319,222765,180.9750,227.2875,0,1,25
180130,2025,2,26,8319,223245,178.1250,235.8375,0,1,143
180132,2025,2,26,8319,245387,469.5375,469.5375,0,0,10
180137,2025,2,26,8392,300291,112.5750,112.5750,0,0,11
180138,2025,2,26,8392,216425,123.2625,123.2625,0,0,8
180139,2025,2,26,8392,216233,130.3875,130.3875,0,0,26
180140,2025,2,26,8392,217390,164.5875,164.5875,0,0,11
181518,2025,2,26,9984,679023,177.4125,191.6625,0,1,16
180143,2025,2,26,8392,219009,171.7125,195.2250,0,0,46
180144,2025,2,26,8392,219029,177.4125,312.7875,1,1,50
180145,2025,2,26,8392,222087,140.3625,234.4125,0,0,21
180148,2025,2,26,8392,222765,174.5625,227.2875,0,1,34
180149,2025,2,26,8392,223245,166.7250,235.8375,0,1,32
180152,2025,2,26,8392,245338,469.5375,469.5375,0,0,11
180153,2025,2,26,8398,216418,108.3000,108.3000,0,0,148
180154,2025,2,26,8398,216419,109.7250,109.7250,0,0,72
181255,2025,2,26,9837,245387,512.2875,512.2875,0,0,5
181243,2025,2,26,9837,216233,134.6625,134.6625,0,0,37
181244,2025,2,26,9837,217390,173.1375,173.1375,0,0,37
181245,2025,2,26,9837,217217,235.8375,369.0750,1,1,77
181248,2025,2,26,9837,219009,222.3000,222.3000,0,0,39
181249,2025,2,26,9837,219029,193.0875,325.6125,1,1,136
181250,2025,2,26,9837,222087,187.3875,216.6000,0,0,50
181251,2025,2,26,9837,222765,188.8125,244.3875,0,1,105
181252,2025,2,26,9837,223245,175.9875,216.6000,0,1,113
181253,2025,2,26,9837,223153,236.5500,236.5500,0,0,24
181242,2025,2,26,9837,216425,132.5250,132.5250,0,0,30
181256,2025,2,26,9837,245338,512.2875,512.2875,0,0,16
181257,2025,2,26,9809,216418,108.3000,108.3000,0,0,83
181258,2025,2,26,9809,216419,107.5875,107.5875,0,0,67
181259,2025,2,26,9809,300021,107.5875,107.5875,0,0,7
181260,2025,2,26,9809,216425,133.9500,133.9500,0,0,39
181261,2025,2,26,9809,216233,133.9500,133.9500,0,0,42
181262,2025,2,26,9809,217390,174.5625,174.5625,0,0,51
181266,2025,2,26,9809,219009,199.5000,199.5000,0,0,54
181230,2025,2,26,9823,223153,236.5500,236.5500,0,0,31
181220,2025,2,26,9823,219844,230.8500,358.3875,1,1,54
181221,2025,2,26,9823,219009,218.0250,218.0250,0,0,163
181222,2025,2,26,9823,219029,177.4125,327.0375,1,1,361
181223,2025,2,26,9823,222087,190.2375,224.4375,0,0,112
181224,2025,2,26,9823,320485,213.0375,213.0375,0,0,19
181225,2025,2,26,9823,378934,213.0375,213.0375,0,0,9
181228,2025,2,26,9823,222765,178.8375,221.5875,0,1,246
181229,2025,2,26,9823,223245,175.9875,215.8875,0,1,266
181267,2025,2,26,9809,219029,188.8125,322.0500,1,1,239
181232,2025,2,26,9823,245387,512.2875,512.2875,0,0,24
181233,2025,2,26,9823,245338,512.2875,512.2875,0,0,28
181234,2025,2,26,9823,600934,490.9125,490.9125,0,0,8
181235,2025,2,26,9823,547934,177.4125,177.4125,0,0,31
181236,2025,2,26,9823,673209,346.9875,346.9875,0,0,30
181238,2025,2,26,9837,216418,109.0125,109.0125,0,0,71
181239,2025,2,26,9837,216419,110.4375,110.4375,0,0,36
181240,2025,2,26,9837,300021,109.0125,109.0125,0,0,5
181308,2025,2,26,9872,216233,131.1000,131.1000,0,0,28
181297,2025,2,26,9845,223153,236.5500,236.5500,0,0,50
181299,2025,2,26,9845,245387,512.2875,512.2875,0,0,19
181300,2025,2,26,9845,245338,510.8625,510.8625,0,0,25
181301,2025,2,26,9845,547934,177.4125,177.4125,0,0,17
181304,2025,2,26,9872,216418,71.2500,83.3625,0,0,53
181305,2025,2,26,9872,216419,70.5375,87.6375,0,0,112
181306,2025,2,26,9872,300021,71.2500,81.9375,0,0,20
181307,2025,2,26,9872,216425,131.1000,131.1000,0,0,16
181296,2025,2,26,9845,223245,177.4125,215.8875,0,1,354
181309,2025,2,26,9872,217390,131.8125,131.8125,0,0,32
181310,2025,2,26,9872,217217,232.9875,222.3000,1,0,7
181311,2025,2,26,9872,217777,235.1250,229.4250,1,1,31
181312,2025,2,26,9872,219844,235.1250,228.7125,1,1,30
181313,2025,2,26,9872,219009,178.1250,178.1250,0,0,188
181314,2025,2,26,9872,219029,178.1250,295.6875,1,1,247
181315,2025,2,26,9872,222087,206.6250,232.9875,0,0,37
181316,2025,2,26,9872,320485,205.9125,205.9125,0,0,33
181282,2025,2,26,9845,216425,132.5250,132.5250,0,0,129
181268,2025,2,26,9809,222087,218.0250,218.0250,0,0,37
181269,2025,2,26,9809,222765,186.6750,235.1250,0,1,174
181270,2025,2,26,9809,223245,178.8375,221.5875,0,1,270
181274,2025,2,26,9809,245338,512.2875,512.2875,0,0,7
181275,2025,2,26,9809,547934,177.4125,177.4125,0,0,7
181277,2025,2,26,9845,216418,108.3000,108.3000,0,0,239
181278,2025,2,26,9845,216419,108.3000,108.3000,0,0,140
181279,2025,2,26,9845,300021,110.4375,110.4375,0,0,24
181219,2025,2,26,9823,217777,230.1375,351.9750,1,1,44
181283,2025,2,26,9845,216233,133.2375,133.2375,0,0,85
181284,2025,2,26,9845,217390,173.8500,173.8500,0,0,101
181285,2025,2,26,9845,217217,228.0000,369.0750,1,1,65
181288,2025,2,26,9845,219009,207.3375,207.3375,0,0,219
181289,2025,2,26,9845,219029,179.5500,324.1875,1,1,511
181290,2025,2,26,9845,222087,176.7000,223.7250,0,0,113
181291,2025,2,26,9845,320485,210.1875,210.1875,0,0,9
181295,2025,2,26,9845,222765,180.2625,230.8500,0,1,282
181156,2025,2,26,9770,219844,236.5500,235.8375,1,1,31
181140,2025,2,26,9745,223245,178.8375,236.5500,0,1,127
181141,2025,2,26,9745,223153,236.5500,236.5500,0,0,21
181143,2025,2,26,9745,245387,512.2875,512.2875,0,0,3
181144,2025,2,26,9745,245338,512.2875,512.2875,0,0,23
181146,2025,2,26,9745,547934,177.4125,177.4125,0,0,21
181147,2025,2,26,9770,216418,68.4000,85.5000,0,0,25
181152,2025,2,26,9770,216233,128.2500,128.2500,0,0,17
181153,2025,2,26,9770,217390,133.9500,133.9500,0,0,15
181139,2025,2,26,9745,222765,178.8375,240.8250,0,1,106
181157,2025,2,26,9770,219009,178.1250,178.1250,0,0,102
181158,2025,2,26,9770,219029,177.4125,295.6875,1,1,93
181159,2025,2,26,9770,222087,173.8500,234.4125,0,1,63
181160,2025,2,26,9770,320485,205.9125,205.9125,0,0,1
181162,2025,2,26,9770,222765,178.1250,227.2875,0,1,42
181164,2025,2,26,9770,223153,212.3250,212.3250,0,0,42
181166,2025,2,26,9770,245387,469.5375,469.5375,0,0,7
181169,2025,2,26,9789,216418,69.8250,85.5000,0,0,27
181126,2025,2,26,9745,216419,109.0125,109.0125,0,0,80
181112,2025,2,26,9731,219009,200.9250,200.9250,0,0,63
181113,2025,2,26,9731,219029,181.6875,327.0375,1,1,103
181114,2025,2,26,9731,222087,187.3875,187.3875,0,0,26
181117,2025,2,26,9731,222765,179.5500,244.3875,0,0,63
181118,2025,2,26,9731,223245,178.1250,236.5500,0,1,79
181119,2025,2,26,9731,223153,236.5500,236.5500,0,0,5
181122,2025,2,26,9731,245338,512.2875,512.2875,0,0,7
181125,2025,2,26,9745,216418,108.3000,108.3000,0,0,151
181170,2025,2,26,9789,216419,71.2500,87.6375,0,0,37
181127,2025,2,26,9745,300021,109.7250,109.7250,0,0,20
181129,2025,2,26,9745,216425,133.2375,133.2375,0,0,49
181130,2025,2,26,9745,216233,132.5250,132.5250,0,0,44
181131,2025,2,26,9745,217390,173.1375,173.1375,0,0,38
181134,2025,2,26,9745,219009,216.6000,216.6000,0,0,120
181135,2025,2,26,9745,219029,180.9750,327.0375,1,0,205
181136,2025,2,26,9745,222087,166.7250,227.2875,0,0,43
181137,2025,2,26,9745,320485,213.0375,213.0375,0,0,12
181207,2025,2,26,9813,223153,235.8375,235.8375,0,0,32
181197,2025,2,26,9813,217217,232.2750,213.0375,1,0,27
181198,2025,2,26,9813,217777,233.7000,209.4750,1,1,46
181199,2025,2,26,9813,219844,235.1250,209.4750,1,1,30
181200,2025,2,26,9813,219009,191.6625,191.6625,0,0,71
181201,2025,2,26,9813,219029,186.6750,312.7875,1,1,132
181202,2025,2,26,9813,222087,170.2875,234.4125,0,0,16
181205,2025,2,26,9813,222765,179.5500,227.2875,0,0,44
181206,2025,2,26,9813,223245,172.4250,235.8375,0,1,120
181196,2025,2,26,9813,217390,168.8625,168.8625,0,0,9
181210,2025,2,26,9823,216418,107.5875,107.5875,0,0,140
181211,2025,2,26,9823,216419,108.3000,108.3000,0,0,66
181212,2025,2,26,9823,300021,107.5875,107.5875,0,0,14
181213,2025,2,26,9823,300291,111.8625,111.8625,0,0,43
181214,2025,2,26,9823,327492,112.5750,112.5750,0,0,7
181215,2025,2,26,9823,216425,133.9500,133.9500,0,0,64
181216,2025,2,26,9823,216233,133.2375,133.2375,0,0,96
181217,2025,2,26,9823,217390,171.0000,171.0000,0,0,100
181182,2025,2,26,9789,223245,178.1250,235.8375,0,1,91
181173,2025,2,26,9789,216233,132.5250,132.5250,0,0,15
181174,2025,2,26,9789,217390,173.1375,173.1375,0,0,8
181176,2025,2,26,9789,219009,192.3750,192.3750,0,0,105
181177,2025,2,26,9789,219029,177.4125,312.7875,1,1,127
181178,2025,2,26,9789,222087,223.0125,223.0125,0,0,32
181179,2025,2,26,9789,320485,205.9125,205.9125,0,0,16
181180,2025,2,26,9789,378934,205.9125,205.9125,0,0,18
181181,2025,2,26,9789,222765,178.1250,227.2875,0,1,78
181319,2025,2,26,9872,222765,178.1250,227.2875,0,1,102
181183,2025,2,26,9789,223153,235.8375,235.8375,0,0,38
181185,2025,2,26,9789,245387,469.5375,469.5375,0,0,1
181186,2025,2,26,9789,245338,469.5375,469.5375,0,0,13
181188,2025,2,26,9789,547934,177.4125,177.4125,0,0,12
181189,2025,2,26,9813,216418,69.8250,79.8000,0,0,24
181190,2025,2,26,9813,216419,67.6875,67.6875,0,0,16
181194,2025,2,26,9813,216425,126.1125,126.1125,0,0,18
181195,2025,2,26,9813,216233,128.2500,128.2500,0,0,40
181457,2025,2,26,9954,219029,179.5500,295.6875,1,1,173
181444,2025,2,26,9909,245387,512.2875,493.0500,0,1,44
181445,2025,2,26,9909,245338,512.2875,485.2125,0,1,31
181448,2025,2,26,9954,216419,70.5375,87.6375,0,0,43
181450,2025,2,26,9954,216425,127.5375,127.5375,0,0,14
181451,2025,2,26,9954,216233,128.9625,128.9625,0,0,34
181452,2025,2,26,9954,217390,139.6500,139.6500,0,0,28
181453,2025,2,26,9954,217217,235.1250,234.4125,1,1,25
181456,2025,2,26,9954,219009,178.1250,178.1250,0,0,94
181442,2025,2,26,9909,223153,236.5500,236.5500,0,0,73
181458,2025,2,26,9954,222087,206.6250,206.6250,0,0,36
181459,2025,2,26,9954,320485,205.9125,205.9125,0,0,25
181460,2025,2,26,9954,378934,205.9125,205.9125,0,0,7
181461,2025,2,26,9954,222765,178.8375,227.2875,0,1,85
181462,2025,2,26,9954,223245,173.8500,195.9375,0,1,84
181463,2025,2,26,9954,223153,212.3250,212.3250,0,0,40
181464,2025,2,26,9954,398721,469.5375,469.5375,0,0,12
181465,2025,2,26,9954,245387,469.5375,469.5375,0,0,8
181430,2025,2,26,9909,300021,110.4375,110.4375,0,0,5
181420,2025,2,26,9890,219029,180.2625,327.0375,1,1,203
181421,2025,2,26,9890,222087,136.0875,215.8875,0,0,46
181422,2025,2,26,9890,222765,181.6875,209.4750,0,0,99
181423,2025,2,26,9890,223245,173.1375,231.5625,0,1,152
181426,2025,2,26,9890,245338,512.2875,512.2875,0,0,9
181427,2025,2,26,9890,547934,177.4125,177.4125,0,0,7
181428,2025,2,26,9909,216418,108.3000,108.3000,0,0,37
181429,2025,2,26,9909,216419,109.7250,109.7250,0,0,15
181466,2025,2,26,9954,245338,469.5375,469.5375,0,0,22
181431,2025,2,26,9909,216425,133.9500,133.9500,0,0,34
181432,2025,2,26,9909,216233,134.6625,134.6625,0,0,64
181433,2025,2,26,9909,217390,174.5625,174.5625,0,0,21
181437,2025,2,26,9909,219009,214.4625,214.4625,0,0,86
181438,2025,2,26,9909,219029,191.6625,327.0375,1,1,131
181439,2025,2,26,9909,222087,211.6125,211.6125,0,0,60
181440,2025,2,26,9909,222765,185.9625,242.2500,0,1,84
181441,2025,2,26,9909,223245,177.4125,228.0000,0,0,467
181508,2025,2,26,9984,222087,222.3000,222.3000,0,0,28
181496,2025,2,26,9984,216418,68.4000,87.6375,0,0,7
181497,2025,2,26,9984,216419,70.5375,87.6375,0,0,69
181498,2025,2,26,9984,300021,70.5375,89.0625,0,0,17
181500,2025,2,26,9984,216425,132.5250,132.5250,0,0,10
181501,2025,2,26,9984,216233,128.9625,128.9625,0,0,23
181502,2025,2,26,9984,217390,168.1500,168.1500,0,0,26
181506,2025,2,26,9984,219009,195.2250,195.2250,0,0,84
181507,2025,2,26,9984,219029,180.2625,312.7875,1,1,185
181493,2025,2,26,9961,547934,177.4125,177.4125,0,0,4
181509,2025,2,26,9984,320485,205.9125,205.9125,0,0,18
181510,2025,2,26,9984,378934,205.9125,205.9125,0,0,14
181511,2025,2,26,9984,222765,178.1250,227.2875,0,0,84
181512,2025,2,26,9984,223245,179.5500,235.8375,0,1,145
181513,2025,2,26,9984,223153,235.8375,235.8375,0,0,30
181516,2025,2,26,9984,245338,469.5375,469.5375,0,0,19
181517,2025,2,26,9984,547934,177.4125,177.4125,0,0,14
180685,2025,2,26,9371,222087,132.5250,227.2875,0,0,18
181481,2025,2,26,9961,219029,178.8375,327.0375,1,0,383
181468,2025,2,26,9954,547934,177.4125,177.4125,0,0,15
181470,2025,2,26,9961,216418,108.3000,108.3000,0,0,106
181471,2025,2,26,9961,216419,109.0125,109.0125,0,0,54
181472,2025,2,26,9961,300021,109.0125,109.0125,0,1,32
181475,2025,2,26,9961,216425,131.8125,131.8125,0,0,70
181476,2025,2,26,9961,216233,133.9500,133.9500,0,0,63
181477,2025,2,26,9961,217390,174.5625,174.5625,0,0,61
181480,2025,2,26,9961,219009,219.4500,219.4500,0,0,120
181419,2025,2,26,9890,219009,207.3375,207.3375,0,0,94
181482,2025,2,26,9961,222087,151.7625,227.2875,0,0,64
181483,2025,2,26,9961,320485,213.0375,213.0375,0,0,5
181484,2025,2,26,9961,378934,208.0500,208.0500,0,0,5
181486,2025,2,26,9961,222765,178.8375,228.0000,0,0,219
181487,2025,2,26,9961,223245,175.2750,224.4375,0,1,172
181488,2025,2,26,9961,223153,236.5500,236.5500,0,0,32
181490,2025,2,26,9961,245387,512.2875,488.7750,0,1,17
181491,2025,2,26,9961,245338,512.2875,498.0375,0,1,24
181357,2025,2,26,9879,222087,130.3875,220.8750,0,0,14
181346,2025,2,26,9879,216418,69.8250,87.6375,0,1,84
181347,2025,2,26,9879,216419,69.8250,86.9250,0,1,105
181349,2025,2,26,9879,216425,131.1000,131.1000,0,0,11
181350,2025,2,26,9879,216233,128.2500,128.2500,0,0,34
181351,2025,2,26,9879,217390,163.1625,163.1625,0,0,20
181353,2025,2,26,9879,217777,230.1375,225.1500,1,0,27
181355,2025,2,26,9879,219009,178.1250,178.1250,0,0,47
181356,2025,2,26,9879,219029,177.4125,312.7875,1,0,151
181344,2025,2,26,9876,245338,469.5375,469.5375,0,0,20
181359,2025,2,26,9879,222765,178.1250,227.2875,0,1,40
181360,2025,2,26,9879,223245,174.5625,223.7250,0,1,74
181361,2025,2,26,9879,223153,235.8375,235.8375,0,0,9
181364,2025,2,26,9880,216418,69.1125,84.7875,0,0,57
181365,2025,2,26,9880,216419,69.1125,87.6375,0,0,72
181366,2025,2,26,9880,300021,69.1125,86.9250,0,0,7
181368,2025,2,26,9880,216425,126.8250,126.8250,0,0,22
181369,2025,2,26,9880,216233,129.6750,129.6750,0,0,33
181333,2025,2,26,9876,217217,233.7000,204.4875,1,1,26
181320,2025,2,26,9872,223245,178.1250,209.4750,0,1,188
181321,2025,2,26,9872,223153,212.3250,212.3250,0,0,88
181323,2025,2,26,9872,245387,469.5375,469.5375,0,0,20
181324,2025,2,26,9872,245338,469.5375,469.5375,0,0,36
181325,2025,2,26,9872,600934,519.4125,519.4125,0,0,7
181327,2025,2,26,9876,216418,69.8250,81.2250,0,0,36
181331,2025,2,26,9876,216233,133.2375,133.2375,0,0,25
181332,2025,2,26,9876,217390,136.0875,136.0875,0,0,27
181370,2025,2,26,9880,217390,135.3750,135.3750,0,0,43
181334,2025,2,26,9876,217777,229.4250,237.9750,1,1,13
181335,2025,2,26,9876,219009,180.9750,180.9750,0,0,82
181336,2025,2,26,9876,219029,189.5250,295.6875,1,1,47
181337,2025,2,26,9876,222087,224.4375,224.4375,0,0,31
181338,2025,2,26,9876,320485,205.9125,205.9125,0,0,2
181339,2025,2,26,9876,222765,178.1250,227.2875,0,1,40
181340,2025,2,26,9876,223245,178.8375,210.9000,0,0,123
181341,2025,2,26,9876,223153,212.3250,212.3250,0,0,58
181400,2025,2,26,9881,223245,174.5625,236.5500,0,1,214
181391,2025,2,26,9881,217390,173.1375,173.1375,0,0,63
