RECORD_ID,YEAR,MONTH,DAY,STORE_ID,SKU_ID,TOTAL_PRICE,BASE_PRICE,UNITS_SOLD
60038,2023,9,26,9731,219009,233.7,233.7,46
142375,2024,9,18,8058,219029,327.0375,327.0375,27
169426,2025,1,8,9479,219009,195.225,195.225,88
161568,2024,12,4,9770,219029,295.6875,295.6875,15
113864,2024,5,15,9672,219029,320.625,320.625,37
149915,2024,10,16,9611,219009,219.45,217.3125,126
86844,2024,1,23,8317,219029,295.6875,295.6875,43
31996,2023,5,30,9456,219029,295.6875,295.6875,13
75632,2023,12,5,9043,219029,327.0375,327.0375,13
22057,2023,4,18,9442,219029,327.0375,327.0375,17
6323,2023,2,7,9845,219029,317.775,317.775,109
99310,2024,3,13,9713,219029,327.0375,327.0375,48
134313,2024,8,14,8392,219009,176.7,198.7875,43
123681,2024,6,26,9578,219009,205.9125,205.9125,33
11848,2023,3,7,8869,219029,327.0375,327.0375,41
61884,2023,10,3,9876,219009,126.1125,221.5875,322
5980,2023,2,7,9578,219029,327.0375,327.0375,11
153178,2024,10,30,9672,219029,327.0375,327.0375,55
118470,2024,6,5,9328,219029,312.7875,312.7875,28
162442,2024,12,11,9092,219029,295.6875,295.6875,29
123173,2024,6,26,9132,219009,194.5125,194.5125,32
142527,2024,9,18,8398,219029,326.325,326.325,48
92290,2024,2,13,9281,219029,312.7875,312.7875,11
48671,2023,8,8,9745,219029,327.0375,327.0375,28
95997,2024,2,27,9680,219009,183.825,183.825,57
3048,2023,1,24,9845,219029,319.9125,319.9125,63
42059,2023,7,11,9680,219009,227.2875,227.2875,33
108395,2024,4,24,9112,219009,214.4625,214.4625,91
56581,2023,9,12,9498,219029,312.7875,312.7875,34
118923,2024,6,5,9731,219009,193.8,218.025,41
119673,2024,6,12,8438,219009,193.0875,193.0875,93
93544,2024,2,20,8555,219029,191.6625,295.6875,74
134441,2024,8,14,8562,219029,171.7125,327.0375,579
112802,2024,5,15,8095,219009,196.65,196.65,164
163917,2024,12,18,8438,219009,162.45,195.225,398
1885,2023,1,24,8319,219029,312.7875,312.7875,31
136673,2024,8,21,9481,219029,292.8375,327.0375,128
100582,2024,3,20,9439,219029,295.6875,295.6875,8
155739,2024,11,13,8555,219029,295.6875,295.6875,7
134155,2024,8,14,8023,219009,217.3125,217.3125,200
113491,2024,5,15,9273,219029,234.4125,234.4125,30
29623,2023,5,23,8218,219009,218.025,218.025,36
5090,2023,2,7,8121,219009,176.7,227.2875,78
8128,2023,2,14,9954,219009,117.5625,227.2875,447
62234,2023,10,10,8121,219009,227.2875,227.2875,55
60082,2023,9,26,9770,219009,219.45,219.45,42
28503,2023,5,16,9273,219009,176.7,198.7875,70
16063,2023,3,21,9837,219009,219.45,219.45,47
114209,2024,5,15,9872,219029,286.425,286.425,46
122548,2024,6,19,9954,219009,190.2375,190.2375,73
86904,2024,1,23,8398,219029,327.0375,327.0375,12
145427,2024,9,25,9890,219009,222.3,222.3,48
92073,2024,2,13,9112,219029,327.0375,327.0375,73
23340,2023,4,25,8911,219029,295.6875,295.6875,24
177054,2025,2,12,8991,219009,178.8375,178.8375,121
33470,2023,6,6,9328,219029,307.8,307.8,15
43230,2023,7,18,9273,219029,234.4125,234.4125,34
117770,2024,6,5,8063,219029,295.6875,295.6875,33
102572,2024,3,27,9745,219009,185.9625,210.1875,53
41077,2023,7,11,8218,219009,227.2875,227.2875,47
55840,2023,9,12,8398,219009,183.1125,219.45,81
94431,2024,2,20,9745,219009,193.0875,193.0875,132
6540,2023,2,7,9984,219009,227.2875,227.2875,51
23880,2023,4,25,9490,219009,227.2875,227.2875,51
88055,2024,1,23,9872,219009,198.7875,198.7875,114
55929,2023,9,12,8555,219029,295.6875,295.6875,13
62027,2023,10,3,9961,219009,126.1125,223.0125,505
41658,2023,7,11,9328,219009,227.2875,227.2875,52
162597,2024,12,11,9221,219009,163.1625,195.225,253
77598,2023,12,12,9442,219029,327.0375,327.0375,26
27918,2023,5,16,8058,219009,214.4625,214.4625,50
55090,2023,9,5,9632,219029,295.6875,295.6875,44
99993,2024,3,20,8392,219009,198.7875,198.7875,8
170041,2025,1,8,9954,219029,264.3375,295.6875,17
1744,2023,1,24,8023,219009,227.2875,227.2875,142
122809,2024,6,26,8218,219009,194.5125,194.5125,36
3093,2023,1,24,9876,219009,227.2875,227.2875,46
65328,2023,10,24,8091,219029,327.0375,327.0375,49
19013,2023,4,4,9532,219029,312.7875,312.7875,44
65471,2023,10,24,8222,219029,327.0375,327.0375,38
119745,2024,6,12,8869,219009,213.0375,213.0375,89
30915,2023,5,23,9880,219029,312.7875,312.7875,14
129676,2024,7,24,9112,219029,327.0375,327.0375,68
67421,2023,10,31,8911,219029,295.6875,295.6875,16
164642,2024,12,18,9578,219009,162.45,194.5125,218
50281,2023,8,15,9731,219009,196.65,227.2875,53
153832,2024,11,6,8023,219009,178.125,218.025,322
41818,2023,7,11,9456,219029,182.4,295.6875,75
35606,2023,6,13,9770,219009,213.75,213.75,51
59277,2023,9,26,8911,219009,213.0375,213.0375,65
132229,2024,7,31,9876,219029,295.6875,295.6875,31
58717,2023,9,19,9890,219009,232.9875,232.9875,43
167028,2025,1,1,8121,219009,131.8125,195.225,99
106827,2024,4,17,9164,219009,210.1875,210.1875,66
24391,2023,4,25,9881,219009,217.3125,217.3125,73
3716,2023,1,31,8991,219009,227.2875,227.2875,64
135033,2024,8,14,9481,219009,205.2,205.2,81
100222,2024,3,20,9043,219029,327.0375,327.0375,5
147156,2024,10,2,9984,219029,312.7875,312.7875,21
119867,2024,6,12,9112,219029,327.0375,327.0375,67
71191,2023,11,14,9479,219009,216.6,216.6,62
36654,2023,6,20,9250,219029,314.925,314.925,39
33275,2023,6,6,9147,219029,299.25,299.25,50
150303,2024,10,16,9880,219009,187.3875,187.3875,64
4572,2023,1,31,9789,219009,227.2875,227.2875,81
862,2023,1,17,9439,219029,295.6875,295.6875,9
82933,2024,1,2,9731,219009,210.1875,210.1875,48
50761,2023,8,22,8063,219009,210.1875,210.1875,100
127170,2024,7,10,9789,219009,190.95,190.95,77
46586,2023,8,1,9371,219029,327.0375,327.0375,13
75016,2023,11,28,9881,219029,327.0375,327.0375,33
63228,2023,10,10,9680,219009,218.7375,218.7375,35
68390,2023,10,31,9872,219029,285,285,42
118780,2024,6,5,9672,219029,327.0375,327.0375,38
143227,2024,9,18,9481,219009,200.2125,200.2125,53
103409,2024,4,3,8911,219009,191.6625,191.6625,36
88506,2024,1,30,8319,219029,312.7875,312.7875,13
108794,2024,4,24,9456,219009,188.1,188.1,83
3943,2023,1,31,9221,219009,227.2875,227.2875,47
147245,2024,10,9,8063,219029,294.2625,294.2625,41
110729,2024,5,1,9731,219029,327.0375,327.0375,17
71034,2023,11,14,9371,219029,327.0375,327.0375,21
2980,2023,1,24,9823,219009,227.2875,227.2875,129
105209,2024,4,10,9178,219009,190.95,190.95,38
44905,2023,7,25,9281,219009,227.2875,227.2875,39
67133,2023,10,31,8121,219009,227.2875,227.2875,43
70283,2023,11,14,8094,219029,295.6875,295.6875,25
171797,2025,1,22,8094,219029,312.7875,312.7875,36
60740,2023,10,3,8400,219009,126.825,226.575,220
4095,2023,1,31,9442,219029,327.0375,327.0375,38
58778,2023,9,19,9961,219009,213.75,213.75,85
164871,2024,12,18,9789,219009,161.7375,190.95,152
118737,2024,6,5,9532,219009,198.7875,198.7875,62
69430,2023,11,7,9430,219009,210.1875,210.1875,49
83941,2024,1,9,9164,219009,210.1875,210.1875,92
150552,2024,10,23,8023,219029,327.0375,327.0375,93
28411,2023,5,16,9178,219009,227.2875,227.2875,28
37677,2023,6,27,8063,219029,295.6875,295.6875,22
69107,2023,11,7,9092,219029,275.025,275.025,54
200,2023,1,17,8218,219029,264.3375,295.6875,30
130592,2024,7,24,9876,219009,189.525,189.525,58
147345,2024,10,9,8121,219029,295.6875,295.6875,42
125108,2024,7,3,9439,219009,194.5125,194.5125,41
146509,2024,10,2,9481,219009,141.7875,203.0625,423
41753,2023,7,11,9425,219029,178.8375,295.6875,108
88542,2024,1,30,8398,219009,210.1875,210.1875,78
145209,2024,9,25,9813,219029,312.7875,312.7875,25
33359,2023,6,6,9221,219029,312.7875,312.7875,40
117796,2024,6,5,8023,219009,220.875,220.875,144
128932,2024,7,17,9872,219009,194.5125,194.5125,94
36782,2023,6,20,9442,219029,327.0375,327.0375,30
73531,2023,11,28,8095,219029,289.275,289.275,72
69871,2023,11,7,9770,219009,227.2875,227.2875,53
20610,2023,4,11,9490,219029,294.2625,294.2625,25
44117,2023,7,18,9961,219029,317.0625,317.0625,47
56494,2023,9,12,9456,219029,295.6875,295.6875,2
67599,2023,10,31,9190,219029,312.7875,312.7875,35
5194,2023,2,7,8398,219009,227.2875,227.2875,95
92694,2024,2,13,9632,219009,186.675,186.675,116
110432,2024,5,1,9456,219029,295.6875,295.6875,24
151371,2024,10,23,9436,219009,191.6625,191.6625,69
66687,2023,10,24,9837,219029,327.0375,327.0375,27
40816,2023,7,4,9954,219009,227.2875,227.2875,56
178091,2025,2,12,9879,219029,312.7875,312.7875,20
19505,2023,4,4,9890,219009,215.175,215.175,54
55757,2023,9,12,8218,219009,202.35,227.2875,37
111332,2024,5,8,8218,219009,198.7875,198.7875,46
174087,2025,1,29,9273,219029,234.4125,234.4125,21
12262,2023,3,7,9430,219029,327.0375,327.0375,51
161676,2024,12,4,9809,219009,212.325,212.325,34
172184,2025,1,22,8991,219029,295.6875,295.6875,26
27089,2023,5,9,9456,219029,295.6875,295.6875,23
28881,2023,5,16,9672,219029,327.0375,327.0375,47
105367,2024,4,10,9328,219029,312.7875,312.7875,31
91436,2024,2,6,9890,219029,327.0375,327.0375,43
81899,2024,1,2,8218,219029,295.6875,295.6875,4
169941,2025,1,8,9879,219029,312.7875,312.7875,18
120165,2024,6,12,9430,219009,218.025,218.025,44
140129,2024,9,4,9632,219009,164.5875,164.5875,92
162598,2024,12,11,9221,219029,312.7875,312.7875,29
162234,2024,12,11,8400,219029,327.0375,327.0375,80
115577,2024,5,22,9632,219029,295.6875,295.6875,31
98223,2024,3,13,8058,219009,195.225,195.225,40
34972,2023,6,13,9190,219009,224.4375,224.4375,118
113579,2024,5,15,9371,219029,327.0375,327.0375,15
124260,2024,7,3,8091,219029,203.775,327.0375,86
127613,2024,7,17,8023,219029,289.9875,327.0375,133
120738,2024,6,12,9845,219009,214.4625,214.4625,105
8856,2023,2,21,9221,219009,116.1375,227.2875,252
60543,2023,10,3,8023,219029,327.0375,327.0375,97
175148,2025,2,5,8222,219029,327.0375,327.0375,89
120956,2024,6,12,9984,219009,194.5125,194.5125,61
149542,2024,10,16,9279,219009,191.6625,191.6625,75
42113,2023,7,11,9731,219009,227.2875,227.2875,53
142590,2024,9,18,8438,219009,186.675,186.675,92
94454,2024,2,20,9770,219009,185.25,185.25,87
3769,2023,1,31,9043,219009,227.2875,227.2875,39
54536,2023,9,5,9164,219009,229.425,229.425,68
65195,2023,10,17,9881,219029,327.0375,327.0375,50
28301,2023,5,16,9092,219029,295.6875,295.6875,37
93614,2024,2,20,8991,219009,182.4,182.4,122
2597,2023,1,24,9479,219009,227.2875,227.2875,45
143543,2024,9,18,9789,219009,189.525,189.525,48
118715,2024,6,5,9498,219009,195.9375,195.9375,117
75761,2023,12,5,9178,219009,192.375,227.2875,42
65665,2023,10,24,8438,219029,312.7875,312.7875,33
21563,2023,4,18,8422,219029,287.1375,287.1375,52
123104,2024,6,26,9043,219009,220.1625,220.1625,54
159486,2024,11,27,9430,219029,327.0375,327.0375,36
29437,2023,5,23,8091,219029,327.0375,327.0375,22
115129,2024,5,22,9273,219029,234.4125,234.4125,19
88798,2024,1,30,9112,219009,210.1875,210.1875,144
82117,2024,1,2,8869,219029,327.0375,327.0375,42
146937,2024,10,2,9845,219009,138.9375,220.875,706
10068,2023,2,28,8319,219029,312.7875,312.7875,19
99309,2024,3,13,9713,219009,203.775,203.775,49
47296,2023,8,1,9881,219009,227.2875,227.2875,46
164872,2024,12,18,9789,219029,312.7875,312.7875,17
123595,2024,6,26,9481,219009,210.1875,210.1875,84
74215,2023,11,28,9273,219009,184.5375,184.5375,39
146064,2024,10,2,9112,219009,141.075,218.025,816
178128,2025,2,12,9881,219009,210.1875,210.1875,107
35523,2023,6,13,9700,219009,227.2875,227.2875,30
137508,2024,8,28,8121,219029,295.6875,295.6875,17
18526,2023,4,4,9132,219009,218.7375,218.7375,40
126839,2024,7,10,9479,219029,176.7,312.7875,150
77597,2023,12,12,9442,219009,203.775,203.775,45
2222,2023,1,24,9147,219009,227.2875,227.2875,48
147726,2024,10,9,9132,219029,295.6875,295.6875,26
62617,2023,10,10,9132,219029,295.6875,295.6875,36
83155,2024,1,2,9876,219009,198.7875,198.7875,54
77915,2023,12,12,9613,219009,206.625,206.625,84
58634,2023,9,19,9876,219009,223.0125,223.0125,71
73766,2023,11,28,8392,219029,299.25,299.25,25
91880,2024,2,13,8438,219029,312.7875,312.7875,29
42114,2023,7,11,9731,219029,180.975,327.0375,154
50076,2023,8,15,9498,219029,312.7875,312.7875,52
102264,2024,3,27,9456,219009,188.1,188.1,53
142829,2024,9,18,9147,219029,327.0375,327.0375,19
104507,2024,4,3,9909,219029,327.0375,327.0375,31
80748,2023,12,26,9250,219029,327.0375,327.0375,37
22471,2023,4,18,9731,219009,227.2875,227.2875,63
153881,2024,11,6,8222,219029,327.0375,327.0375,103
57044,2023,9,12,9880,219009,217.3125,217.3125,67
92137,2024,2,13,9164,219029,327.0375,327.0375,51
133821,2024,8,7,9845,219009,225.8625,225.8625,121
157162,2024,11,20,8222,219009,194.5125,222.3,62
29225,2023,5,16,9872,219009,204.4875,204.4875,92
158701,2024,11,27,8094,219029,312.7875,312.7875,27
168306,2025,1,1,9879,219009,133.95,177.4125,103
101601,2024,3,27,8392,219009,198.7875,198.7875,28
38356,2023,6,27,9281,219009,227.2875,227.2875,42
169836,2025,1,8,9837,219029,327.0375,327.0375,47
103702,2024,4,3,9281,219029,312.7875,312.7875,20
50713,2023,8,22,8095,219029,319.9125,319.9125,63
43903,2023,7,18,9809,219029,321.3375,321.3375,39
96374,2024,2,27,9909,219009,225.15,225.15,81
6834,2023,2,14,8398,219009,118.275,227.2875,1308
58588,2023,9,19,9845,219029,327.0375,327.0375,70
24072,2023,4,25,9700,219009,227.2875,227.2875,7
80340,2023,12,26,8398,219009,205.2,205.2,58
176094,2025,2,5,9611,219009,222.3,222.3,113
7154,2023,2,14,9164,219029,175.9875,327.0375,248
121829,2024,6,19,9439,219009,194.5125,194.5125,50
174433,2025,1,29,9578,219009,222.3,222.3,53
117550,2024,5,29,9880,219029,299.25,299.25,32
25451,2023,5,2,9456,219009,227.2875,227.2875,59
77315,2023,12,12,9112,219009,202.35,202.35,109
16953,2023,3,28,9178,219009,227.2875,227.2875,7
50673,2023,8,15,9984,219029,312.7875,312.7875,36
178048,2025,2,12,9872,219009,175.275,175.275,172
119059,2024,6,5,9837,219009,188.1,241.5375,8
59325,2023,9,26,9092,219029,295.6875,295.6875,39
20245,2023,4,11,9190,219009,225.15,225.15,135
93326,2024,2,20,8222,219029,190.95,327.0375,168
14120,2023,3,14,9578,219009,208.05,208.05,37
86392,2024,1,16,9845,219029,327.0375,327.0375,106
75485,2023,12,5,8438,219029,312.7875,312.7875,18
176147,2025,2,5,9632,219009,180.975,180.975,79
59097,2023,9,26,8398,219009,229.425,229.425,62
126718,2024,7,10,9430,219029,177.4125,327.0375,184
20672,2023,4,11,9578,219029,316.35,316.35,46
152582,2024,10,30,9043,219009,178.125,222.3,110
52844,2023,8,29,9112,219009,202.35,202.35,157
109414,2024,4,24,9909,219029,327.0375,327.0375,43
159863,2024,11,27,9713,219009,190.2375,222.3,80
69599,2023,11,7,9490,219029,312.7875,312.7875,21
77242,2023,12,12,8911,219029,295.6875,295.6875,15
108593,2024,4,24,9279,219029,295.6875,295.6875,26
39780,2023,7,4,9112,219029,179.55,327.0375,445
29090,2023,5,16,9789,219029,312.7875,312.7875,24
43498,2023,7,18,9481,219009,218.025,218.025,36
41202,2023,7,11,8422,219029,177.4125,295.6875,169
170976,2025,1,15,9425,219029,295.6875,295.6875,12
79403,2023,12,19,9481,219029,327.0375,327.0375,55
166816,2024,12,25,9961,219029,327.0375,327.0375,34
46918,2023,8,1,9613,219009,227.2875,227.2875,48
93592,2024,2,20,8869,219029,191.6625,301.3875,296
21371,2023,4,18,8058,219029,327.0375,327.0375,31
6798,2023,2,14,8319,219029,191.6625,312.7875,53
172666,2025,1,22,9436,219029,312.7875,312.7875,7
109958,2024,5,1,8911,219009,198.7875,198.7875,58
147366,2024,10,9,8218,219029,295.6875,295.6875,13
87458,2024,1,23,9430,219029,327.0375,327.0375,9
118293,2024,6,5,9164,219009,208.7625,208.7625,56
80303,2023,12,26,8319,219009,191.6625,191.6625,40
61608,2023,10,3,9680,219009,126.825,227.2875,294
6348,2023,2,7,9872,219029,295.6875,295.6875,31
58548,2023,9,19,9837,219009,223.0125,223.0125,30
104575,2024,4,3,9984,219009,193.0875,193.0875,47
26007,2023,5,2,9880,219009,227.2875,227.2875,76
108202,2024,4,24,8438,219009,198.7875,198.7875,141
113647,2024,5,15,9425,219009,198.7875,198.7875,47
160678,2024,12,4,8562,219009,215.175,215.175,143
24264,2023,4,25,9809,219029,327.0375,327.0375,38
96115,2024,2,27,9789,219009,192.375,192.375,97
45641,2023,7,25,9880,219029,312.7875,312.7875,38
84365,2024,1,9,9498,219009,194.5125,194.5125,73
34187,2023,6,6,9880,219009,210.9,210.9,60
60615,2023,10,3,8121,219009,126.1125,227.2875,251
133822,2024,8,7,9845,219029,327.0375,327.0375,91
81638,2023,12,26,9954,219009,193.8,193.8,55
39179,2023,6,27,9954,219029,295.6875,295.6875,14
74934,2023,11,28,9872,219009,190.2375,213.75,168
135329,2024,8,14,9770,219029,251.5125,295.6875,15
72894,2023,11,21,9498,219009,176.7,209.475,412
66551,2023,10,24,9731,219029,327.0375,327.0375,18
52513,2023,8,29,8218,219009,217.3125,217.3125,33
19480,2023,4,4,9881,219009,221.5875,221.5875,54
8993,2023,2,21,9371,219029,179.55,327.0375,88
13831,2023,3,14,9328,219009,208.05,227.2875,74
57216,2023,9,19,8095,219029,327.0375,327.0375,66
167676,2025,1,1,9430,219009,132.525,222.3,315
18191,2023,4,4,8317,219029,290.7,290.7,87
56337,2023,9,12,9328,219029,312.7875,312.7875,10
52909,2023,8,29,9164,219029,327.0375,327.0375,40
63735,2023,10,17,8094,219029,312.7875,312.7875,48
94311,2024,2,20,9613,219029,188.8125,327.0375,269
101870,2024,3,27,9112,219029,327.0375,327.0375,58
164135,2024,12,18,9132,219029,295.6875,295.6875,17
144824,2024,9,25,9456,219029,295.6875,295.6875,13
72791,2023,11,21,9436,219029,264.3375,312.7875,19
41862,2023,7,11,9481,219029,185.25,327.0375,202
80919,2023,12,26,9439,219029,295.6875,295.6875,9
45813,2023,8,1,8095,219029,327.0375,327.0375,71
56292,2023,9,12,9279,219009,227.2875,227.2875,57
169004,2025,1,8,9112,219029,327.0375,327.0375,86
80238,2023,12,26,8121,219029,295.6875,295.6875,24
34269,2023,6,6,9954,219009,213.75,213.75,49
55066,2023,9,5,9613,219029,327.0375,327.0375,54
117375,2024,5,29,9813,219009,198.7875,198.7875,67
29670,2023,5,23,8319,219029,312.7875,312.7875,12
128636,2024,7,17,9613,219029,303.525,327.0375,63
39844,2023,7,4,9164,219009,218.7375,218.7375,84
144599,2024,9,25,9273,219029,234.4125,234.4125,25
21881,2023,4,18,9190,219009,218.7375,218.7375,129
135057,2024,8,14,9490,219029,187.3875,312.7875,67
28093,2023,5,16,8400,219029,327.0375,327.0375,47
37457,2023,6,20,9880,219029,312.7875,312.7875,35
52799,2023,8,29,9043,219009,210.9,210.9,71
133148,2024,8,7,9279,219029,151.05,295.6875,288
47662,2023,8,8,8319,219029,312.7875,312.7875,39
55206,2023,9,5,9770,219009,221.5875,221.5875,58
33231,2023,6,6,9112,219029,325.6125,325.6125,69
145274,2024,9,25,9809,219009,222.3,222.3,45
137592,2024,8,28,8392,219009,187.3875,187.3875,39
84118,2024,1,9,9328,219009,198.7875,198.7875,67
173089,2025,1,22,9823,219029,327.0375,327.0375,96
87308,2024,1,23,9250,219009,207.3375,207.3375,115
15358,2023,3,21,9221,219009,227.2875,227.2875,57
88754,2024,1,30,9043,219029,327.0375,327.0375,23
106488,2024,4,17,8392,219009,198.7875,198.7875,21
157427,2024,11,20,8869,219029,327.0375,327.0375,10
95419,2024,2,27,9164,219009,197.3625,197.3625,83
112927,2024,5,15,8222,219029,327.0375,327.0375,69
155992,2024,11,13,9178,219009,195.225,195.225,38
47426,2023,8,8,8091,219009,227.2875,227.2875,3
131820,2024,7,31,9532,219009,198.7875,198.7875,79
49103,2023,8,15,8094,219009,194.5125,227.2875,89
22346,2023,4,18,9611,219009,205.9125,205.9125,79
781,2023,1,17,9328,219029,277.875,312.7875,14
70381,2023,11,14,8222,219009,203.0625,203.0625,164
89584,2024,1,30,9813,219009,198.7875,198.7875,85
13231,2023,3,14,8121,219029,295.6875,295.6875,13
146554,2024,10,2,9498,219029,312.7875,312.7875,20
165132,2024,12,18,9909,219009,161.7375,212.325,214
60211,2023,9,26,9845,219009,227.2875,227.2875,160
156973,2024,11,13,9961,219009,222.3,218.7375,126
175861,2025,2,5,9425,219009,180.975,180.975,48
156913,2024,11,13,9890,219029,327.0375,327.0375,41
20693,2023,4,11,9672,219009,222.3,222.3,69
80794,2023,12,26,9279,219009,198.7875,198.7875,56
107652,2024,4,17,9872,219009,196.65,196.65,140
157500,2024,11,20,9043,219029,327.0375,327.0375,7
143544,2024,9,18,9789,219029,312.7875,312.7875,27
59592,2023,9,26,9328,219029,312.7875,312.7875,26
42840,2023,7,18,8422,219009,212.325,212.325,68
99144,2024,3,13,9532,219009,179.55,179.55,80
89955,2024,2,6,8094,219029,312.7875,312.7875,42
114008,2024,5,15,9731,219029,327.0375,327.0375,23
76955,2023,12,12,8121,219009,192.375,215.8875,86
58968,2023,9,26,8222,219029,327.0375,327.0375,46
157879,2024,11,20,9425,219009,195.225,195.225,45
59944,2023,9,26,9613,219029,327.0375,327.0375,55
141675,2024,9,11,9578,219029,327.0375,327.0375,23
15510,2023,3,21,9442,219009,207.3375,207.3375,36
49333,2023,8,15,8398,219029,327.0375,327.0375,40
121637,2024,6,19,9221,219029,312.7875,312.7875,14
169679,2025,1,8,9713,219029,327.0375,327.0375,55
19868,2023,4,11,8392,219029,312.7875,312.7875,22
120189,2024,6,12,9439,219029,295.6875,295.6875,8
127409,2024,7,10,9890,219009,225.8625,225.8625,36
109351,2024,4,24,9880,219029,312.7875,312.7875,23
30790,2023,5,23,9837,219029,327.0375,327.0375,25
50930,2023,8,22,8319,219029,312.7875,312.7875,28
178002,2025,2,12,9809,219029,327.0375,327.0375,85
12431,2023,3,7,9490,219029,312.7875,312.7875,23
44258,2023,7,25,8023,219009,213.75,213.75,125
4079,2023,1,31,9371,219029,327.0375,327.0375,31
174191,2025,1,29,9442,219009,222.3,222.3,46
